Product: Historical Climate - TerraClimate(http://www.climatologylab.org/terraclimate.html) 
Location (Lat/Lon of 4-km Grid Cell Center): 29.3958 North,79.4375 East 
Data Source: NW Climate Toolbox(https://climatetoolbox.org/tool/point-data-download)
Download Date: 07/24/2020
Variable List: 
ppt: ppt (Precipitation)
tmax: tmax (Maximum Temperature)
tmin: tmin (Minimum Temperature)
aet: aet (Actual Evapotranspiration)
PDSI: pdsi (Palmer Drought Severity Index (PDSI))
********************************************************
Year,Month,ppt(mm),tmax(degC),tmin(degC),aet(mm),PDSI(unitless)
1958,1,105,12.6,5,56,0.3
1958,2,25,13.2,4.2,51,-0.4
1958,3,57,18.5,8.7,83,-0.7
1958,4,15,24.2,14.1,76,-1.1
1958,5,14,25,14.9,32,-2
1958,6,120,26.2,16.9,121,-2.6
1958,7,742,21,16.9,98,-2.3
1958,8,630,21.2,16,78,-1.5
1958,9,343,20.1,15.3,90,-1.1
1958,10,241,19,11.3,87,1.9
1958,11,4,16.5,7.4,42,1.7
1958,12,71,13.6,5.2,55,1.9
1959,1,124,11.6,3.5,56,2.5
1959,2,61,12.3,3.6,62,2.3
1959,3,67,19.1,8.2,90,2
1959,4,17,22.4,12.9,89,2
1959,5,73,24,15.1,97,1.8
1959,6,149,25.3,17,129,1.3
1959,7,740,20.9,16.4,106,1.2
1959,8,354,21.2,16.6,90,0.8
1959,9,276,20.5,15.7,88,0.7
1959,10,163,19.6,12.2,87,1.2
1959,11,26,16.1,6.4,51,1.6
1959,12,0,14.4,4.6,33,0.7
1960,1,90,10.7,2.6,57,0.7
1960,2,1,17.1,6.7,41,-1.5
1960,3,118,16.6,7.1,99,-1.1
1960,4,16,21.5,11.6,78,-1.3
1960,5,30,25.4,15.2,47,-2
1960,6,116,26.2,16.9,117,-2.5
1960,7,683,21.7,16.3,94,-2.3
1960,8,460,20.9,16.6,86,-2
1960,9,219,21.6,15.1,90,-2.1
1960,10,318,19.4,10.7,92,1.9
1960,11,0,16.6,4.8,43,1.5
1960,12,21,14.1,4.7,39,0.9
1961,1,167,11.8,3.5,52,1.9
1961,2,140,11,2.8,61,2.9
1961,3,6,18.2,8.6,65,1.8
1961,4,13,22.5,12.2,73,1.2
1961,5,33,24.4,14.7,50,-1.7
1961,6,214,25.2,16.1,126,-1.3
1961,7,595,22,16.8,102,-1.2
1961,8,601,21,16.2,87,-0.7
1961,9,222,20.9,15.4,87,-0.9
1961,10,292,19,11.5,85,1.9
1961,11,2,13.5,6.6,39,1.6
1961,12,64,10.9,2,47,1.9
1962,1,172,10.7,2.2,51,3.2
1962,2,69,13.4,4.9,61,3.1
1962,3,98,17.3,7.7,94,3.1
1962,4,24,22.9,12.8,89,3.4
1962,5,42,24.4,14.6,93,3
1962,6,212,26,16.7,137,2.8
1962,7,592,22.8,17.2,109,2.5
1962,8,466,21.9,16,84,2.3
1962,9,465,20.2,14.6,89,2.8
1962,10,3,19.6,10.6,57,1.8
1962,11,10,16.1,7.3,37,1.3
1962,12,37,12.5,4.1,42,0.9
1963,1,39,12.5,1.8,45,-1.8
1963,2,40,15.8,5.2,49,-2.3
1963,3,174,17.1,7.1,101,-1.4
1963,4,33,21.2,12,88,-1
1963,5,67,23.3,13.4,93,-0.9
1963,6,193,24.8,16.2,137,-0.8
1963,7,495,23.4,17.1,100,-0.9
1963,8,582,20.8,16,89,0.4
1963,9,470,20.3,14.2,92,1.4
1963,10,54,20.8,11.8,78,0.9
1963,11,37,16.2,8.4,53,1.5
1963,12,66,14.2,3.3,56,1.7
1964,1,36,10.2,2.6,46,1
1964,2,17,13.1,4.5,41,-1.2
1964,3,48,19.8,9,73,-1.7
1964,4,11,23.1,13.3,40,-2.6
1964,5,78,22.9,12.4,87,-2.3
1964,6,102,25.4,16.6,105,-3
1964,7,932,20.7,15.5,96,-2.3
1964,8,405,21.9,16.1,91,-2.3
1964,9,409,20.3,14.6,90,-1.5
1964,10,1,20.8,11.2,59,-2.1
1964,11,7,16.5,5.4,36,-2.3
1964,12,48,13.2,4.5,51,-2.3
1965,1,52,13.8,4.4,53,-2.7
1965,2,114,12.4,4.2,66,-2.1
