Product: Historical Climate - TerraClimate(http://www.climatologylab.org/terraclimate.html) 
Location (Lat/Lon of 4-km Grid Cell Center): 23.8542 North,80.3958 East 
Data Source: NW Climate Toolbox(https://climatetoolbox.org/tool/point-data-download)
Download Date: 07/24/2020
Variable List: 
ppt: ppt (Precipitation)
tmax: tmax (Maximum Temperature)
tmin: tmin (Minimum Temperature)
aet: aet (Actual Evapotranspiration)
PDSI: pdsi (Palmer Drought Severity Index (PDSI))
********************************************************
Year,Month,ppt(mm),tmax(degC),tmin(degC),aet(mm),PDSI(unitless)
1958,1,15,26.7,11,42,-0.3
1958,2,2,29.2,11.8,36,-0.7
1958,3,24,34.4,16.8,41,0.3
1958,4,2,40,23.2,12,-0.1
1958,5,0,43.3,27.9,7,-0.6
1958,6,58,41.1,28,60,-1.4
1958,7,414,30.1,25,117,-0.8
1958,8,385,30.4,23.8,103,0.3
1958,9,211,29,24.6,110,0.8
1958,10,61,30.6,18.8,91,2
1958,11,11,28.5,12.4,51,2.5
1958,12,1,25.6,10,36,2.3
1959,1,50,25.5,9.8,61,3
1959,2,3,28.3,10.8,37,3
1959,3,0,35.9,15.9,26,2.5
1959,4,3,39.4,21.8,17,2.5
1959,5,7,42.5,27.2,15,2.6
1959,6,79,38.1,27.8,80,2
1959,7,347,30.2,24.5,122,1.6
1959,8,460,29.3,23.9,98,2.2
1959,9,258,29.5,24.3,105,2.8
1959,10,57,31,19.9,83,3.7
1959,11,0,28.5,11.7,47,3.6
1959,12,0,26.7,8.8,35,3.3
1960,1,77,24.9,8.5,74,4.7
1960,2,0,31.8,11.2,37,4.6
1960,3,19,32.6,16,48,4.8
1960,4,2,38.6,21.4,17,4.5
1960,5,1,43.2,26.9,10,4
1960,6,71,39,27.8,73,3
1960,7,465,31.3,24,115,3.6
1960,8,552,28.9,23.7,99,4.6
1960,9,82,31.8,23.2,100,3
1960,10,53,31.4,18,89,3.5
1960,11,0,28.7,9.7,44,3.1
1960,12,0,26.2,8.6,29,2.5
1961,1,38,25.6,10.3,49,2.7
1961,2,4,26.1,10.3,33,2.4
1961,3,3,34.8,16.9,19,1.7
1961,4,2,39,21.5,12,1.5
1961,5,3,42.5,27.2,9,1.4
1961,6,86,37.1,26.4,87,1.1
1961,7,443,30.1,24.2,111,1.7
1961,8,475,29.4,23.9,101,2.4
1961,9,383,29.1,24.1,93,4.5
1961,10,62,30.2,18.1,90,5.3
1961,11,6,26.5,11.7,47,5.3
1961,12,8,24.1,6.3,35,5.1
1962,1,15,24.6,6.9,41,4.6
1962,2,10,27.9,11.4,36,4.6
1962,3,17,33,15.6,43,4.8
1962,4,7,38.6,21.2,21,4.8
1962,5,3,42.4,26.7,11,4.5
1962,6,35,40,27,40,2.8
1962,7,379,31.7,25,120,2.7
1962,8,491,29.9,23.3,103,3.4
1962,9,365,29.2,23.4,105,5
1962,10,1,31.1,16.4,71,3.9
1962,11,3,28.7,11.1,39,3.4
1962,12,25,25.5,9.3,43,3.7
1963,1,22,25.5,6.6,41,3.4
1963,2,9,30.1,11.4,36,3.2
1963,3,6,33,15,24,2.7
1963,4,5,36.7,20.6,15,2.6
1963,5,3,41,26,10,2.3
1963,6,113,36.6,26,112,2.2
1963,7,439,31.3,23.5,116,2.6
1963,8,394,29.3,23.8,97,2.7
1963,9,271,30.4,22.7,116,3.2
1963,10,22,32,18.7,81,2.9
1963,11,1,28.9,14.4,47,2.5
1963,12,1,26.5,8.2,32,2
1964,1,0,25.4,8.2,31,1
1964,2,2,28.9,11.5,22,-1.7
1964,3,16,35.9,17.1,26,-1.7
1964,4,0,40.1,22.9,8,-1.8
1964,5,3,42.1,26.2,8,-1.7
1964,6,90,38.2,27.1,89,-1.8
1964,7,348,30.2,24.2,119,-1.8
1964,8,457,29.7,23.9,98,-0.9
1964,9,173,30.9,23.4,111,-1
1964,10,10,32.6,18.7,81,-1.3
1964,11,1,28.8,10,44,-1.5
1964,12,0,26.3,8.5,34,-1.8
1965,1,20,26.3,10.1,41,-2
1965,2,1,28.8,11.5,20,-2.5
1965,3,20,33.1,15.4,30,-2.3
1965,4,6,36.7,21.3,12,-2
1965,5,1,42.2,27.5,6,-2
1965,6,61,39.5,28.1,61,-2.7
1965,7,225,31.5,25,130,-3.5
1965,8,198,31.2,23.9,126,-4.7
1965,9,197,30.9,22.7,122,-5
1965,10,11,32.1,19.6,78,-4.9
1965,11,0,29.4,12.2,46,-4.7
1965,12,5,26.4,8,33,-4.4
1966,1,10,26.1,9,33,-4.5
1966,2,1,30.4,13.4,20,-4.7
1966,3,4,34.5,15.4,15,-4.8
1966,4,1,39,22,8,-4.5
1966,5,5,42.4,26.8,10,-4.1
1966,6,145,37.8,27.1,141,-3
1966,7,318,33.7,25.3,139,-3.3
1966,8,197,30,23.7,114,-4.2
1966,9,81,31.8,23.7,112,-5.1
1966,10,2,33.6,19.3,76,-5.6
1966,11,30,28.4,14.7,59,-4.9
1966,12,9,26.8,6.6,34,-4.8
1967,1,1,26.1,7.7,23,-5.3
1967,2,0,31.5,11.7,12,-5.5
1967,3,61,31.5,15.7,65,-3.5
1967,4,1,37.6,21,7,-3.3
1967,5,1,42.9,27.1,5,-3.3
1967,6,81,39,27.4,80,-3.3
1967,7,390,31.2,24.8,126,-2.8
1967,8,436,29,23.7,100,-1.9
1967,9,179,29.8,23.1,109,-1.9
1967,10,1,32.8,18.4,70,-2.3
1967,11,0,28.3,12.8,42,-2.3
1967,12,49,27.2,10,57,1.6
1968,1,31,23.8,9.1,46,1.8
1968,2,7,27.6,10.3,32,1.9
1968,3,17,33.9,15.1,39,2
1968,4,3,38.1,19.6,14,2
1968,5,0,41.9,25.9,8,1.7
1968,6,74,37.8,26.4,76,1.1
1968,7,419,31.2,23.9,115,1.5
1968,8,225,30,23.3,117,-0.8
1968,9,172,33.1,22.7,126,-1.2
1968,10,20,31.9,18,76,-1
1968,11,0,29.8,11,41,-1
1968,12,3,26.3,8.7,33,-1
1969,1,5,25.5,9.9,31,-1.4
1969,2,1,29.5,13.2,25,-1.5
1969,3,2,35.7,18.6,16,-1.7
1969,4,0,39.6,22.8,9,-1.7
1969,5,7,41.2,26.3,13,-1.2
1969,6,32,38.8,28,35,-2.2
1969,7,592,31.1,23.6,109,2.1
1969,8,379,29.5,23,105,2.1
1969,9,191,30.1,23.2,104,1.9
1969,10,0,33.1,18.6,69,1.1
1969,11,16,30.2,13.6,49,1.3
1969,12,0,27.2,7.8,26,0.9
1970,1,46,25.4,10,54,1.6
1970,2,14,27.3,12,35,1.9
1970,3,30,32.5,16.3,51,2.7
1970,4,0,39.7,22.5,12,2.5
1970,5,6,42.5,27.8,14,2.6
1970,6,138,35.7,25.4,136,3.1
1970,7,332,32,24,131,2.4
1970,8,494,29.6,24.1,107,3
1970,9,363,29.7,23.6,106,4.6
1970,10,10,32.3,18.9,73,3.8
1970,11,0,28.9,10.1,41,3.2
1970,12,0,26.4,7.5,26,2.7
1971,1,24,24.6,9.2,40,2.5
1971,2,5,28.9,10.1,30,2.3
1971,3,7,33.8,14.2,25,2
1971,4,4,38.5,21.3,14,2
1971,5,8,40.1,25.5,14,2.2
1971,6,227,33.8,25.2,145,4.3
1971,7,273,29.2,23.8,111,3.7
1971,8,388,29,23.7,105,3.6
1971,9,191,30.6,23.1,113,3.2
1971,10,79,30.7,18.8,96,4.7
1971,11,0,28.1,10.8,46,4.7
1971,12,0,25.9,7.2,38,4.3
1972,1,10,25.5,8.4,34,3.7
1972,2,6,26.3,9.7,35,3.7
1972,3,0,33.8,15.6,25,3.2
1972,4,1,38,21.2,14,3
1972,5,1,43.1,27.1,9,2.7
1972,6,37,40.5,27.9,41,1.2
1972,7,167,32.2,25,137,-2.6
1972,8,431,29.2,23.8,107,-2.9
1972,9,123,31.7,21.2,121,-3.6
1972,10,43,32.2,17.8,81,-2.5
1972,11,11,29.1,10.8,46,-1.6
1972,12,2,26.6,9.3,39,-1.4
1973,1,3,26.2,9.8,33,-1.7
1973,2,8,29.7,12.8,34,-1.3
1973,3,0,34.1,16.2,17,-1.6
1973,4,0,41.4,23.4,10,-1.4
1973,5,1,44,28.7,7,-1.4
1973,6,27,37.8,28.3,31,-2.5
1973,7,621,30.8,24.2,119,2.2
1973,8,505,29.2,24.1,104,3
1973,9,212,30.6,23,107,3
1973,10,44,31.2,18.4,83,3.4
1973,11,0,28.6,10,42,3.2
1973,12,6,24.8,7.8,39,3.1
1974,1,0,25.2,7.4,31,2.2
1974,2,1,28,10.6,28,1.9
1974,3,1,35.7,16.6,17,1.3
1974,4,0,40.2,22.8,10,1.1
1974,5,2,41.7,27,9,1
1974,6,68,38.3,27.3,70,-1.3
1974,7,365,31,24.5,121,-1.2
1974,8,415,29.9,23.3,105,-0.6
1974,9,59,32.7,23.5,90,-1.9
1974,10,64,31.4,20,89,-0.6
1974,11,2,28.4,10.2,44,-0.6
1974,12,0,24.8,7.8,29,-0.7
1975,1,16,23.7,8.5,34,-0.7
1975,2,10,27.8,10.9,34,0.3
1975,3,20,33.6,15.7,35,0.9
1975,4,0,40.2,21.9,10,0.8
1975,5,0,43.3,28.4,7,-0.1
1975,6,160,37.5,26.4,157,1.3
1975,7,332,30.3,23.8,125,0.9
1975,8,349,29.3,24,107,0.7
1975,9,241,28.9,24.5,127,1
1975,10,41,31.1,20.6,83,1.5
1975,11,0,28.1,9.5,45,1.5
1975,12,0,25.9,6.8,32,1.2
1976,1,23,24.9,9.7,43,1.2
1976,2,0,27.9,12.7,29,1.1
1976,3,7,32.8,17,25,0.8
1976,4,4,37.7,21,14,0.9
1976,5,3,41.6,26.7,9,0.8
1976,6,41,37.2,26.4,44,-0.9
1976,7,333,31.2,24.6,120,-1.1
1976,8,333,29.6,23.7,102,-1.1
1976,9,287,30.3,22.8,110,1.1
1976,10,0,32.1,19.3,67,-0.6
1976,11,12,31.2,14.6,48,0.6
1976,12,1,27.1,10,29,0.2
1977,1,14,25.2,8.7,37,-0.3
1977,2,4,28.7,12.1,30,-0.5
1977,3,7,36.6,16.5,21,-0.8
1977,4,1,38.1,22.1,10,-0.8
1977,5,3,40.1,26.3,9,-0.7
1977,6,190,37.9,27,185,1.1
1977,7,357,30.7,24.1,125,0.9
1977,8,359,29.8,23.8,109,0.8
1977,9,172,30.2,22.7,121,-0.4
1977,10,35,32.3,18.5,87,0.7
1977,11,22,29.8,14.3,55,1.5
1977,12,7,26.6,8.7,38,1.5
1978,1,23,24.8,8.1,43,1.4
1978,2,34,26.6,11.3,51,2.5
1978,3,44,31.2,15.4,65,3.6
1978,4,3,38.3,21.8,16,3.5
1978,5,0,43.9,29,8,3.1
1978,6,147,37.4,26.6,145,3.6
1978,7,283,30.6,24,116,2.7
1978,8,456,29.3,23.3,108,2.7
1978,9,183,30.5,22.9,112,2.3
1978,10,6,31.6,18.7,70,1.6
1978,11,8,30.2,13.6,48,1.5
1978,12,24,25.8,7.8,44,2
1979,1,87,25.7,10.3,74,3.7
1979,2,18,26.1,11.3,46,4.4
1979,3,2,32.2,15.5,33,4
1979,4,1,39.7,21.6,16,3.8
1979,5,4,41.1,25.9,13,3.7
1979,6,95,39,27.1,97,3.1
1979,7,340,31.7,25.3,139,2.5
1979,8,326,30.7,23.9,128,1.8
1979,9,80,33.1,23.5,114,-2.1
1979,10,8,32.9,20.6,78,-2.8
1979,11,28,28.6,17,51,-2.3
1979,12,1,25.6,10.7,28,-2.7
1980,1,6,26.1,9.5,27,-3.2
1980,2,2,29.7,12.3,15,-3.7
1980,3,2,33.2,17,10,-3.9
1980,4,0,40.8,23.2,6,-3.9
1980,5,0,43.8,28.4,4,-3.8
1980,6,161,36.3,25.6,154,-2.3
1980,7,377,29.7,24.5,107,-1.8
1980,8,524,30.1,23,91,2.4
1980,9,111,32.2,23,113,1.1
1980,10,3,32.7,19.8,81,-1.6
1980,11,0,28.9,13.2,45,-2.1
1980,12,17,25.6,9.6,37,-1.8
1981,1,19,24.1,9.6,35,-1.8
1981,2,1,29.5,12.1,19,-2.3
1981,3,17,32.2,16.8,27,-2.1
1981,4,1,39.3,22.2,7,-2.1
1981,5,3,42.1,26.7,8,-1.9
1981,6,96,39.5,27.4,95,-1.8
1981,7,383,29.9,24.9,122,-1.5
1981,8,383,30,24.1,110,-1.1
1981,9,236,31.6,23.6,118,-0.6
1981,10,6,31.7,19,84,-1.1
1981,11,3,26.9,11.8,47,-1.3
1981,12,11,25.4,8.2,35,-1.3
1982,1,94,25,11.4,71,2
1982,2,6,25.9,12.5,36,2.4
1982,3,7,30.9,15.3,32,2.2
1982,4,2,37.1,21.6,15,2
1982,5,4,39.2,26.4,12,2
1982,6,84,38.1,26.8,85,1.5
1982,7,294,33.3,25.8,137,0.6
1982,8,287,29.5,23.9,97,-1.6
1982,9,243,31.9,22.4,121,-1
1982,10,12,31.7,19.8,76,-1.2
1982,11,19,27,13.9,51,0.6
1982,12,2,26.5,10.2,35,-0.2
1983,1,12,24.1,9.1,37,-0.5
1983,2,3,27,11.3,29,-0.7
1983,3,2,32.8,16.4,15,-1.2
1983,4,2,35.7,21.3,10,-1.1
1983,5,4,40.7,26.3,9,-1
1983,6,79,38.5,28.3,80,-1.3
1983,7,402,32,24.7,130,-0.9
1983,8,376,30,25,110,-0.7
1983,9,357,30.5,23.9,96,2.3
1983,10,41,29.9,18.4,85,2.7
1983,11,0,27.8,9.5,53,2.6
1983,12,3,24.7,9,34,2.2
1984,1,93,24.3,9.6,71,4
1984,2,19,26.9,9.5,47,4.8
1984,3,0,35.5,16,34,4.3
1984,4,1,39.1,22,17,4.1
1984,5,1,44.2,27.5,10,3.6
1984,6,89,36.8,26.5,91,3.1
1984,7,252,31.1,24.5,128,1.9
1984,8,397,29.1,23.1,101,1.5
1984,9,86,30.1,22.4,105,-2.3
1984,10,15,32.6,18.2,78,-2.4
1984,11,0,28.5,10.4,46,-2.8
1984,12,0,26.7,9.4,29,-3.3
1985,1,34,25,10.6,43,-2.8
1985,2,0,28.2,11.9,17,-3.2
1985,3,0,36.9,17.5,10,-3.6
1985,4,5,39.2,22.5,11,-3.3
1985,5,3,43,28.1,8,-3
1985,6,72,38,27.4,72,-3.3
1985,7,402,30.2,24.9,122,-2.7
1985,8,403,29.5,24.1,109,-2.1
1985,9,213,31.3,22.9,115,-1.7
1985,10,88,29.6,18.1,103,2.7
