Product: Historical Climate - TerraClimate(http://www.climatologylab.org/terraclimate.html) 
Location (Lat/Lon of 4-km Grid Cell Center): 22.6042 North,75.3125 East 
Data Source: NW Climate Toolbox(https://climatetoolbox.org/tool/point-data-download)
Download Date: 07/24/2020
Variable List: 
ppt: ppt (Precipitation)
tmax: tmax (Maximum Temperature)
tmin: tmin (Minimum Temperature)
aet: aet (Actual Evapotranspiration)
PDSI: pdsi (Palmer Drought Severity Index (PDSI))
********************************************************
Year,Month,ppt(mm),tmax(degC),tmin(degC),aet(mm),PDSI(unitless)
1958,1,6,28.1,11.9,23,1.1
1958,2,0,30.2,12.8,9,0.9
1958,3,2,35.3,17.4,8,0.8
1958,4,2,39.2,23.1,6,0.8
1958,5,8,40.1,25.7,11,0.7
1958,6,123,37.3,25.4,119,0.6
1958,7,311,28.6,22.8,122,0.7
1958,8,318,28.7,22.5,104,2
1958,9,424,27.3,21.3,98,3.4
1958,10,62,30.9,18.3,104,4
1958,11,35,30.1,14,75,5
1958,12,0,27.7,12,34,5
1959,1,12,26.6,11.2,29,5.2
1959,2,0,29.9,12.4,9,4.7
1959,3,0,36.2,17.2,6,4.1
1959,4,4,38.6,22.1,8,3.9
1959,5,4,40,25.6,7,3.3
1959,6,100,35.4,24.8,98,2.6
1959,7,531,28.2,21.8,118,5.2
1959,8,244,26.9,21.4,100,5
1959,9,557,27.6,21,102,7.2
1959,10,127,30.8,19,122,9
1959,11,20,29.9,13.5,74,9.6
1959,12,0,28.4,11.2,43,9.8
1960,1,19,26,9.6,49,10.5
1960,2,0,32.9,12.4,13,9.7
1960,3,3,33,16.5,11,8.9
1960,4,1,38,21.3,6,8
1960,5,22,39.5,24.4,24,7.8
1960,6,197,35,24,189,8.4
1960,7,194,29.8,22.8,125,6.6
1960,8,238,26.8,21.2,102,5
1960,9,151,29.8,21.4,115,4
1960,10,32,31.7,18,97,3.7
1960,11,0,30.3,12.4,54,3.2
1960,12,0,29.1,12.4,18,2.4
1961,1,4,27.2,11.2,13,2
1961,2,1,28,11,7,1.8
1961,3,0,35.7,17.8,4,1.4
1961,4,0,38.2,21.5,3,1.1
1961,5,21,39.4,24.9,23,1.6
1961,6,79,34.7,23.6,77,0.8
1961,7,320,28.4,22.1,112,1.2
1961,8,174,27.8,22,109,-1.5
1961,9,530,27.2,20.7,100,2.5
1961,10,87,30.1,17.4,109,3.8
1961,11,8,29.3,13.8,60,4.3
1961,12,2,26.8,9.6,43,4.7
1962,1,4,26.1,8,22,4.5
1962,2,0,30.5,12.2,10,4.2
1962,3,14,34.1,16.5,19,4.5
1962,4,6,37.8,21.4,10,4.4
1962,5,13,39.9,24.8,15,4.1
1962,6,38,36.1,24.2,38,2
1962,7,351,29.4,22.5,123,2.4
1962,8,121,28.1,21.7,113,0.8
1962,9,483,28.2,21,108,2.8
1962,10,1,31.3,15.9,90,1.8
1962,11,18,30.5,13.2,50,1.4
1962,12,22,27.3,11.8,37,1.7
1963,1,8,27.4,9.3,17,1.6
1963,2,2,32,12.7,8,1.4
1963,3,3,34.4,16.3,7,1.3
1963,4,0,36.7,20.7,3,1
1963,5,3,38.9,24.2,5,-0.4
1963,6,82,35,23.9,79,-1.2
1963,7,307,29.9,22.3,119,-0.9
1963,8,310,27.4,21.5,101,1.4
1963,9,166,28.7,20.3,118,0.8
1963,10,63,31.8,18.3,112,1.6
1963,11,19,30.5,15.3,62,2.1
1963,12,0,28.6,11.2,32,2.1
1964,1,0,25.9,8.7,14,1.8
1964,2,0,30.5,12,8,1.5
1964,3,5,36.4,17.7,10,1.5
1964,4,0,39.4,22.9,4,1.2
1964,5,4,39.4,24.5,7,0.8
1964,6,170,35.4,23.9,164,1.5
1964,7,331,29.3,22.3,119,1.9
1964,8,230,27.6,21.4,99,1.9
1964,9,299,29.1,20.9,111,2.3
1964,10,10,32.1,18.2,92,1.6
1964,11,1,29.7,12,42,0.6
1964,12,0,27.9,10.2,16,-1.8
1965,1,16,27.9,11.4,24,-1.2
1965,2,0,30.2,12.2,6,-1.2
1965,3,1,34.1,16.3,5,-1.3
1965,4,0,37.1,21.2,3,-1.3
1965,5,0,39.7,25.1,3,-1.6
1965,6,71,36.2,24.5,69,-2.4
1965,7,281,29.5,22.8,119,-2.2
1965,8,201,28.9,21.8,110,-2.5
1965,9,66,29.2,20.7,100,-3.3
1965,10,3,33,18.7,82,-4.1
1965,11,1,31.4,13.6,21,-5.4
1965,12,6,28.3,10.8,15,-5.6
1966,1,5,27.5,10.5,11,-5.4
1966,2,0,32,13.8,4,-5.1
1966,3,3,34.5,15.7,6,-4.7
1966,4,0,37.9,21.4,3,-4.4
